Date,PM2point5,PM10,SO2,NO2,CO,O3,AQI
2024-07-14,20.62,36.86,2.2,11.16,-0.09,32.15,Good
2024-07-15,18.45,35.12,2.12,10.83,-0.12,30.8,Good
2024-07-16,16.85,33.6,2.06,10.42,-0.15,29.96,Good
2024-07-17,15.57,31.99,1.99,10.02,-0.19,28.84,Good
2024-07-18,14.81,31.13,1.93,9.82,-0.2,28.22,Good
2024-07-19,13.68,29.4,1.85,9.39,-0.24,27.52,Good
2024-07-20,13.08,28.29,1.8,9.18,-0.26,26.84,Good
2024-07-21,12.37,26.88,1.74,8.89,-0.3,26.08,Good
2024-07-22,11.92,25.88,1.68,8.71,-0.33,25.35,Good
2024-07-23,11.5,25.09,1.61,8.54,-0.35,24.95,Good
